predicted_panel_row,predicted_panel_id,association_confidence,association_status,ambiguity_reason,localization_source,fused_along_track_m,fused_variance_m2,effective_variance_m2,nearest_panel_distance_m,second_nearest_panel_id,second_nearest_distance_m,top2_panel_id,top2_confidence,top2_margin,cross_track_mismatch,cross_track_delta_m,gps_odometry_disagreement_suspected,mean_pass_innovation_m,image_id
R1,R1-P02,0.8432765718277575,ambiguous,gps_odometry_disagreement,gps_odom_fused,2.0643959753392487,0.004353537249014825,1.0,0.1356040246607515,R1-P01,2.0643959753392487,R1-P01,0.10105084832429563,0.7422257235034618,False,1.0060233358266866,True,-1.4079984834360264,3b1a5569-0577-4e3a-94fc-67b068ea9fd4
R1,R1-P03,0.8327106993560585,ambiguous,gps_odometry_disagreement,gps_odom_fused,4.17192859626901,0.0065720270479243115,1.0,0.22807140373099077,R1-P02,1.9719285962690094,R1-P02,0.12229588194298029,0.7104148174130782,False,0.4741422477020847,True,-1.4079984834360264,3c8a881c-a1cd-4ad9-97d1-7aa7dff86ce9
R1,R1-P04,0.8068983684376598,ambiguous,gps_odometry_disagreement,gps_odom_fused,6.233120085324872,0.008585242355061183,1.0,0.3668799146751285,R1-P03,1.8331200853248717,R1-P03,0.16082768866709363,0.6460706797705662,False,0.8187017012945157,True,-1.4079984834360264,84dd899b-fdd5-4c0d-923b-e8667af471ed
R1,R1-P05,0.761641934892914,ambiguous,gps_odometry_disagreement,gps_odom_fused,8.271348998417643,0.010366988715069149,1.0,0.5286510015823573,R1-P04,1.6713489984176428,R1-P04,0.21669888149971997,0.544943053393194,False,0.0457441408704083,True,-1.4079984834360264,baf5a6cc-558a-4efb-b14a-cc93e6e593cd
R1,R1-P06,0.7224715230164033,ambiguous,gps_odometry_disagreement,gps_odom_fused,10.36285949024651,0.011909261621976766,1.0,0.6371405097534897,R1-P05,1.5628594902465096,R1-P05,0.26096521593392075,0.4615063070824825,False,0.7528485590145445,True,-1.4079984834360264,a99288e6-5663-4f09-8fed-e3fa4edecad3
R1,R1-P07,0.680105210238925,ambiguous,gps_odometry_disagreement,gps_odom_fused,12.461722527904033,0.013218804082281465,1.0,0.738277472095966,R1-P06,1.4617225279040333,R1-P06,0.30688035415744686,0.37322485608147815,False,0.13205781659948815,True,-1.4079984834360264,41e99ce5-bffc-4fa8-b47b-4aa15e0ef28e
R1,R1-P08,0.6523214343989742,ambiguous,gps_odometry_disagreement,gps_odom_fused,14.6011496057433,0.014312689335100217,1.0,0.7988503942567018,R1-P07,1.401149605743301,R1-P07,0.33630157610937317,0.316019858289601,False,0.21334439643827838,True,-1.4079984834360264,15090b0c-7d67-422b-9887-e2cd6e600eb9
R1,R1-P09,0.5866506502071762,ambiguous,gps_odometry_disagreement,gps_odom_fused,16.669084378123458,0.015214011526728244,1.0,0.9309156218765438,R1-P08,1.2690843781234555,R1-P08,0.40441592525810627,0.18223472494906995,False,0.16178999099978195,True,-1.4079984834360264,00acfba4-cb59-4e8c-9355-27d43e0f816e
R1,R1-P10,0.5596897651086528,ambiguous,gps_odometry_disagreement,gps_odom_fused,18.81184847240397,0.015948330803675817,1.0,0.9881515275960311,R1-P09,1.2118484724039682,R1-P09,0.4376047037638935,0.12208506134475927,False,0.6253899277196198,True,-1.4079984834360264,8ae72704-f5b6-4d74-a0de-7c5cba0b49bb
R2,R2-P10,0.9246455019298079,ambiguous,gps_odometry_disagreement,gps_odom_fused,-0.039932079538000625,0.0019753086419753087,1.0,0.039932079538000625,R2-P09,2.2399320795379998,R2-P09,0.0753060026364508,0.8493394992933571,False,0.33898809491153514,True,1.1338121960521885,1e25a092-2ca9-4d45-825a-0f5b510a41a3
R2,R2-P09,0.847897531546502,ambiguous,gps_odometry_disagreement,gps_odom_fused,2.1410774725581936,0.004353537249014825,1.0,0.058922527441805705,R2-P10,2.1410774725581936,R2-P10,0.08583178165120547,0.7620657498952965,False,0.4649834423303343,True,1.1338121960521885,1a8fbf7b-89c9-43b6-bea0-b34dd281e0ea
R2,R2-P08,0.8465619063669796,ambiguous,gps_odometry_disagreement,gps_odom_fused,4.487045788607237,0.0065720270479243115,1.0,0.087045788607238,R2-P07,2.112954211392765,R2-P07,0.09116618647427424,0.7553957198927054,False,0.30188769509495383,True,1.1338121960521885,fb1eaaa9-36fa-47ef-8678-df2e74c50817
R2,R2-P07,0.8415830879041681,ambiguous,gps_odometry_disagreement,gps_odom_fused,6.753510593370236,0.008585242355061183,1.0,0.15351059337023454,R2-P06,2.0464894066297648,R2-P06,0.10490005629175711,0.736683031612411,False,0.6869624203383555,True,1.1338121960521885,122839af-94f4-4cc7-9020-76143803cba2
R2,R2-P06,0.8272199163488052,ambiguous,gps_odometry_disagreement,gps_odom_fused,9.063822630478091,0.010366988715069149,1.0,0.2638226304780904,R2-P05,1.9361773695219089,R2-P05,0.13143078553924317,0.6957891308095621,False,0.8444979522057201,True,1.1338121960521885,ee281d90-39fb-45d1-96c8-c39afa67f3a4
R2,R2-P05,0.777196393857923,ambiguous,gps_odometry_disagreement,gps_odom_fused,11.47916271009753,0.011909261621976766,1.0,0.47916271009752975,R2-P04,1.7208372899024695,R2-P04,0.19831388233188468,0.5788825115260383,False,0.2909711938906865,True,1.1338121960521885,533d9f10-fcc7-4cbd-a582-d93da7a138ed
R2,R2-P04,0.7648060238055501,ambiguous,gps_odometry_disagreement,gps_odom_fused,13.71895541022455,0.013218804082281465,1.0,0.5189554102245513,R2-P03,1.6810445897754498,R2-P03,0.2130068107424672,0.5517992130630829,False,0.5630538353635384,True,1.1338121960521885,19d81ab3-b44a-4e9b-8fff-9e85a3f47bf9
R2,R2-P03,0.749412832923892,ambiguous,gps_odometry_disagreement,gps_odom_fused,15.964622673577557,0.014312689335100217,1.0,0.5646226735775564,R2-P02,1.6353773264224447,R2-P02,0.23077884992958347,0.5186339829943085,False,0.7391157871403076,True,1.1338121960521885,703cdc90-9330-4ec5-a5eb-35775da236a0
R2,R2-P02,0.6975670386387005,ambiguous,gps_odometry_disagreement,gps_odom_fused,18.299661088468305,0.015214011526728244,1.0,0.6996610884683037,R2-P01,1.5003389115316956,R2-P01,0.2891232351572742,0.4084438034814263,False,0.11995088114433727,True,1.1338121960521885,35f68ce6-f435-4fac-adaf-b76c363de644
R2,R2-P01,0.9795133375613498,ambiguous,gps_odometry_disagreement,gps_odom_fused,20.45793051305488,0.015948330803675817,1.0,0.6579305130548789,R2-P02,2.857930513054878,R2-P02,0.0204832755280349,0.959030062033315,False,0.7611436155310312,True,1.1338121960521885,1a3f4b17-9b4e-47f1-b450-6c828ea0b7aa
R3,R3-P01,0.9212584459889887,ambiguous,gps_odometry_disagreement,gps_odom_fused,-0.01829306328839323,0.0019753086419753087,1.0,0.01829306328839323,R3-P02,2.2182930632883933,R3-P02,0.07868840966335389,0.8425700363256348,False,0.4513216707690404,True,-1.7696268240696824,40d803cb-c277-4aa4-9c31-8e407a35563f
R3,R3-P02,0.8482994086065564,ambiguous,gps_odometry_disagreement,gps_odom_fused,2.1534129101806916,0.004353537249014825,1.0,0.04658708981930859,R3-P01,2.1534129101806916,R3-P01,0.08357339662553437,0.764726011981022,False,0.7195298725429762,True,-1.7696268240696824,3aea3736-1635-41c7-a528-c5d7609c6c9b
R3,R3-P03,0.8462961570496399,ambiguous,gps_odometry_disagreement,gps_odom_fused,4.308180362542126,0.0065720270479243115,1.0,0.09181963745787414,R3-P02,2.108180362542126,R3-P02,0.09209978125608614,0.7541963757935537,False,0.3681698658535755,True,-1.7696268240696824,b3ee7407-68f1-408d-895d-60ff642e1ee4
R3,R3-P04,0.8475240066778191,ambiguous,gps_odometry_disagreement,gps_odom_fused,6.533028441433046,0.008585242355061183,1.0,0.06697155856695414,R3-P03,2.133028441433046,R3-P03,0.08732672935525705,0.760197277322562,False,0.5494352728960994,True,-1.7696268240696824,8d4a0633-b5de-4411-9387-3cf9a6eb75d2
R3,R3-P05,0.8358156859471454,ambiguous,gps_odometry_disagreement,gps_odom_fused,8.59490206045866,0.010366988715069149,1.0,0.20509793954134103,R3-P04,1.9949020604586591,R3-P04,0.11670198918253508,0.7191136967646103,False,0.15745187661554993,True,-1.7696268240696824,c8a1a426-b55f-437d-a6b0-c0bb07e4bfe6
R3,R3-P06,0.8261567560343017,ambiguous,gps_odometry_disagreement,gps_odom_fused,10.729803967686557,0.011909261621976766,1.0,0.2701960323134429,R3-P05,1.9298039676865564,R3-P05,0.13311531782775204,0.6930414382065497,False,0.2931669528251657,True,-1.7696268240696824,6b5bdd69-6996-40ac-9732-33632849d919
R3,R3-P07,0.7986658303270223,ambiguous,gps_odometry_disagreement,gps_odom_fused,12.798855016330974,0.013218804082281465,1.0,0.40114498366902573,R3-P06,1.7988550163309736,R3-P06,0.1716506981989523,0.62701513212807,False,0.25974007272672495,True,-1.7696268240696824,99072468-143d-43da-becf-05eb7777b1d1
R3,R3-P08,0.7527646319444116,ambiguous,gps_odometry_disagreement,gps_odom_fused,14.845015407221897,0.014312689335100217,1.0,0.554984592778105,R3-P07,1.6450154072218979,R3-P07,0.2269474991084962,0.5258171328359154,False,0.9461628592352795,True,-1.7696268240696824,d8297efd-4f66-49a5-86d2-25cb5bc2e2ed
R3,R3-P09,0.7237349334417947,ambiguous,gps_odometry_disagreement,gps_odom_fused,16.966084590139566,0.015214011526728244,1.0,0.6339154098604354,R3-P08,1.566084590139564,R3-P08,0.2595732958496142,0.46416163759218054,False,0.7071894496744289,True,-1.7696268240696824,bab58be8-132f-4a46-9723-125493c047c7
R3,R3-P10,0.6582419361976062,ambiguous,gps_odometry_disagreement,gps_odom_fused,18.999795401976982,0.015948330803675817,1.0,0.8002045980230186,R3-P09,1.3997954019769807,R3-P09,0.34036639290789256,0.3178755432897136,False,0.6949954671488889,True,-1.7696268240696824,10c0d5d9-c8d7-4ef9-9511-aea98957096c
R4,R4-P10,0.9197136464650407,ambiguous,gps_odometry_disagreement,gps_odom_fused,-0.008705564007972146,0.0019753086419753087,1.0,0.008705564007972146,R4-P09,2.2087055640079716,R4-P09,0.0802310122817832,0.8394826341832575,False,0.35307984689908345,True,1.1590706519518479,fe1c8b63-4a41-4805-a362-2d5e3ebf1bbb
R4,R4-P09,0.8481647821233478,ambiguous,gps_odometry_disagreement,gps_odom_fused,2.2504123895955908,0.004353537249014825,1.0,0.05041238959559147,R4-P08,2.149587610404408,R4-P08,0.08426631434525882,0.763898467778089,False,0.6668198687082043,True,1.1590706519518479,e0f45009-35a4-4961-b3da-a34a3961a96e
R4,R4-P08,0.8472527885317179,ambiguous,gps_odometry_disagreement,gps_odom_fused,4.473190464933817,0.0065720270479243115,1.0,0.07319046493381798,R4-P07,2.126809535066185,R4-P07,0.08850137818548079,0.7587514103462372,False,0.5772404912399676,True,1.1590706519518479,45d4f455-c9d0-4b3d-826e-c1580a1d5584
R4,R4-P07,0.836434805859765,ambiguous,gps_odometry_disagreement,gps_odom_fused,6.800200525924303,0.008585242355061183,1.0,0.20020052592430115,R4-P06,1.9997994740756981,R4-P06,0.11553687436888185,0.7208979314908832,False,0.599448362393959,True,1.1590706519518479,6baf1881-0eed-4602-a73d-8b3035d27401
R4,R4-P06,0.8236027491991629,ambiguous,gps_odometry_disagreement,gps_odom_fused,9.084921519935511,0.010366988715069149,1.0,0.2849215199355104,R4-P05,1.9150784800644889,R4-P05,0.13707327776532227,0.6865294714338406,False,0.2115441931095834,True,1.1590706519518479,72b2194f-bb71-4766-9f65-eb700f047211
R4,R4-P05,0.8191122814342159,ambiguous,gps_odometry_disagreement,gps_odom_fused,11.309106883722693,0.011909261621976766,1.0,0.3091068837226931,R4-P04,1.8908931162773062,R4-P04,0.14377596858879396,0.675336312845422,False,0.12730194043788323,True,1.1590706519518479,34c01c9e-6e58-4876-b47a-a6a6f9c50cea
R4,R4-P04,0.7792408460489363,ambiguous,gps_odometry_disagreement,gps_odom_fused,13.672282383303884,0.013218804082281465,1.0,0.4722823833038845,R4-P03,1.7277176166961166,R4-P03,0.19584850265514012,0.5833923433937962,False,0.13001033264503192,True,1.1590706519518479,0a078377-9a30-4123-bc74-5d73d038c361
R4,R4-P03,0.7809466214287439,ambiguous,gps_odometry_disagreement,gps_odom_fused,15.866465588597748,0.014312689335100217,1.0,0.4664655885977478,R4-P02,1.7335344114022533,R4-P02,0.19378147293126852,0.5871651484974754,False,0.17491222983552213,True,1.1590706519518479,d631d8d9-6186-49a2-aceb-b0f53fb26830
R4,R4-P02,0.765616403598788,ambiguous,gps_odometry_disagreement,gps_odom_fused,18.117552229673176,0.015214011526728244,1.0,0.5175522296731749,R4-P01,1.6824477703268244,R4-P01,0.21257527713985938,0.5530411264589287,False,0.5665854798101932,True,1.1590706519518479,e9239389-b480-46ac-8067-a66e9ea07fbf
R4,R4-P01,0.9769538096522562,ambiguous,gps_odometry_disagreement,gps_odom_fused,20.40323880430055,0.015948330803675817,1.0,0.603238804300549,R4-P02,2.8032388043005483,R4-P02,0.023041893226209847,0.9539119164260463,False,0.2789211993844365,True,1.1590706519518479,1184532c-6ed3-4acc-a9a1-6ec42e9c139b
R5,R5-P01,0.9243355811145597,ambiguous,gps_odometry_disagreement,gps_odom_fused,-0.03791536340249485,0.0019753086419753087,1.0,0.03791536340249485,R5-P02,2.237915363402495,R5-P02,0.0756155076084439,0.8487200735061158,False,0.9447686621341376,True,-1.5583480773179161,bec7bf60-9f0a-4551-ac5a-817956979a1f
R5,R5-P02,0.8477073454344939,ambiguous,gps_odometry_disagreement,gps_odom_fused,2.1360685214581574,0.004353537249014825,1.0,0.06393147854184278,R5-P01,2.1360685214581574,R5-P01,0.08676338644290439,0.7609439589915895,False,0.1939783023212236,True,-1.5583480773179161,eab8b341-c924-4686-a0d1-782d106a1968
R5,R5-P03,0.8464674824294638,ambiguous,gps_odometry_disagreement,odometry_only,4.311228558007762,0.006853537249014825,1.0,0.08877144199223874,R5-P02,2.1112285580077614,R5-P02,0.09150274383293519,0.7549647385965286,False,,True,-1.5583480773179161,03ee3631-2ded-4d3a-ad3a-8747bbcb82e7
R5,R5-P04,0.8341833812244708,ambiguous,gps_odometry_disagreement,gps_odom_fused,6.382520531100825,0.0088369335778434,1.0,0.21747946889917547,R5-P03,1.9825205311008247,R5-P03,0.11969036199641243,0.7144930192280583,False,0.8387363387731561,True,-1.5583480773179161,65a43f4f-c387-4944-a132-be29a4e9129c
R5,R5-P05,0.8127604879906789,ambiguous,gps_odometry_disagreement,gps_odom_fused,8.459618004675429,0.010586797222157777,1.0,0.3403819953245719,R5-P04,1.8596180046754283,R5-P04,0.15282245964562877,0.6599380283450501,False,0.16323348329249043,True,-1.5583480773179161,25a3b23b-bff5-4591-b5d1-be100749f233
R5,R5-P06,0.7550708701777725,ambiguous,gps_odometry_disagreement,gps_odom_fused,10.451740353244892,0.012097326827636248,1.0,0.548259646755108,R5-P05,1.6517403532448913,R5-P05,0.22429963976639766,0.5307712304113749,False,0.754333878322516,True,-1.5583480773179161,abc2e8c1-00ce-4760-ac6b-8b6c097b6756
R5,R5-P07,0.7426594210008022,ambiguous,gps_odometry_disagreement,gps_odom_fused,12.616414758502732,0.0133769075097438,1.0,0.5835852414972678,R5-P06,1.6164147585027315,R5-P06,0.23844175993002584,0.5042176610707764,False,0.037888531141604176,True,-1.5583480773179161,559bffe5-f143-4225-bf86-133f17d572a5
R5,R5-P08,0.7082808795290724,ambiguous,gps_odometry_disagreement,gps_odom_fused,14.727529221609155,0.01444365401647895,1.0,0.6724707783908475,R5-P07,1.5275292216091554,R5-P07,0.27651814701849053,0.43176273251058184,False,0.3780412678984426,True,-1.5583480773179161,25b62800-c5c5-4721-b54d-ddee55b3301b
R5,R5-P09,0.6662949085830321,ambiguous,gps_odometry_disagreement,gps_odom_fused,16.831156224246136,0.015321174741786193,1.0,0.7688437757538651,R5-P08,1.4311562242461342,R5-P08,0.3215614577665783,0.3447334508164538,False,0.5658612064343025,True,-1.5583480773179161,3a70818c-11c8-45a0-8b40-ea377294a43a
R5,R5-P10,0.5584407553243947,ambiguous,gps_odometry_disagreement,gps_odom_fused,18.809559506106048,0.016035142962171327,1.0,0.9904404938939528,R5-P09,1.2095595061060465,R5-P09,0.4388324253790602,0.11960832994533455,False,0.09698406847399355,True,-1.5583480773179161,bd9bdac5-e78b-4ec4-9a14-9e6529fe2c0b
