image_id,true_panel_row,true_panel_id,true_east_m,true_north_m,true_persistent_condition,true_transient_overlay,true_is_corrupted,true_condition_combined,true_detected_issues
56d2557f-bfbe-4fea-8844-d994186c36e9,R1,R1-P01,0.0,0.0,dirty,shadow,False,dirt+shadow,"dirt,shadow"
d6f0cf37-cb5d-48e0-9881-ee57c57d2f4f,R1,R1-P02,2.2,0.0,clean,shadow,False,shadow,shadow
d97e5b8d-2a57-44f4-9742-e6e394ffd22c,R1,R1-P03,4.4,0.0,dirty,none,False,dirt,dirt
67edffee-9005-43ff-8b87-e99a194485c0,R1,R1-P04,6.6000000000000005,0.0,dirty,none,False,dirt,dirt
69d01ed3-9c61-4f26-8bc8-560258b42262,R1,R1-P05,8.8,0.0,clean,none,False,clean,
f97fdf2f-0fd8-4c94-808a-3f309fd7ea2c,R1,R1-P06,11.0,0.0,damaged,none,False,damage,damage
3d70dcc1-cc43-463f-8300-dfee919a8aed,R1,R1-P07,13.200000000000001,0.0,dirty,none,False,dirt,dirt
93828532-d2fe-4f73-9544-d7b36d849b14,R1,R1-P08,15.400000000000002,0.0,dirty,none,False,dirt,dirt
6801fc43-2442-41ed-9ebe-83b56608bc03,R1,R1-P09,17.6,0.0,clean,shadow,False,shadow,shadow
b524868a-56da-4cbe-803f-1486720d1882,R1,R1-P10,19.8,0.0,clean,none,False,clean,
314919e0-308b-4029-b312-1f6827f15e6d,R2,R2-P10,19.8,5.0,dirty,none,False,dirt,dirt
d79ddb1f-3688-45cf-a2a3-a6010938f1d9,R2,R2-P09,17.6,5.0,dirty,shadow,False,dirt+shadow,"dirt,shadow"
895639f4-b445-4811-8a09-90491eca0294,R2,R2-P08,15.400000000000002,5.0,clean,shadow,False,shadow,shadow
9105ca9f-7d37-4c22-9b57-393781b8028f,R2,R2-P07,13.200000000000001,5.0,clean,shadow,False,shadow,shadow
32a8151e-fcd6-4ab9-a378-da6271fdbec6,R2,R2-P06,11.0,5.0,clean,none,False,clean,
beed46f5-1282-4950-8a0a-6478f92e1ea1,R2,R2-P05,8.8,5.0,clean,glare,False,glare,glare
c2098b07-b108-4513-b6d2-849bce06c99c,R2,R2-P04,6.6000000000000005,5.0,dirty,shadow,False,dirt+shadow,"dirt,shadow"
79daad75-c968-41c3-b81d-2d77abd822ab,R2,R2-P03,4.4,5.0,dirty,shadow,False,dirt+shadow,"dirt,shadow"
80ad5ee7-aae6-4304-aea4-9f639ad6d8e4,R2,R2-P02,2.2,5.0,damaged,none,False,damage,damage
f97ac2a5-6e0c-43ae-899c-439472fae20e,R2,R2-P01,0.0,5.0,clean,none,True,corrupted,corrupted
6102c7fe-aae2-4536-b81a-6134c897e2e1,R3,R3-P01,0.0,10.0,dirty,none,False,dirt,dirt
86e057cc-a8c3-469e-855a-1f35dd2ec622,R3,R3-P02,2.2,10.0,clean,none,False,clean,
6d372989-2eb0-4aba-94f2-a550205a02ca,R3,R3-P03,4.4,10.0,damaged,shadow,False,damage+shadow,"damage,shadow"
b9dbd793-3b1b-4051-b96f-eb949c668909,R3,R3-P04,6.6000000000000005,10.0,damaged,none,False,damage,damage
270c9d9b-e39d-4213-b9b3-4efa727c2482,R3,R3-P05,8.8,10.0,dirty,none,False,dirt,dirt
b043e450-4b19-4f84-b961-3b2f8519eb39,R3,R3-P06,11.0,10.0,clean,none,False,clean,
dbc15e5b-d1a3-4c58-a0b4-316f862fcff4,R3,R3-P07,13.200000000000001,10.0,clean,shadow,False,shadow,shadow
5cface4d-8f6e-43df-ae57-761350849792,R3,R3-P08,15.400000000000002,10.0,clean,none,False,clean,
f47ccad5-7403-4cf3-b177-5a618d7ff4a6,R3,R3-P09,17.6,10.0,clean,shadow,False,shadow,shadow
39308c1f-c364-41e1-a19c-0202401a58b2,R3,R3-P10,19.8,10.0,dirty,shadow,False,dirt+shadow,"dirt,shadow"
13081051-38b2-4dfb-8cf9-f5cee5b1c9ed,R4,R4-P10,19.8,15.0,dirty,none,False,dirt,dirt
7f224e4c-80f6-42a5-bc6e-8de5fe469e68,R4,R4-P09,17.6,15.0,clean,none,False,clean,
5bde2d37-6bcf-46b5-9831-710a86ee7d8d,R4,R4-P08,15.400000000000002,15.0,clean,none,False,clean,
bdc7a2fa-fbfb-4ea0-a8ee-bdcf46201014,R4,R4-P07,13.200000000000001,15.0,clean,none,False,clean,
6b533535-dd0b-430a-9906-4e45e22f923f,R4,R4-P06,11.0,15.0,clean,none,False,clean,
31cdfb97-1373-4911-b412-af804d09ae63,R4,R4-P05,8.8,15.0,clean,none,False,clean,
084f2523-0521-430a-b027-81813db1061b,R4,R4-P04,6.6000000000000005,15.0,clean,shadow,False,shadow,shadow
66013960-40dd-489c-bb62-c7955bd7e282,R4,R4-P03,4.4,15.0,clean,shadow,False,shadow,shadow
85793494-d11c-447b-b080-9928f68fb4c4,R4,R4-P02,2.2,15.0,damaged,shadow,False,damage+shadow,"damage,shadow"
ea1268ba-a6db-41a3-9711-922675c2c6d3,R4,R4-P01,0.0,15.0,dirty,none,False,dirt,dirt
e0afad24-815b-4e14-b3e4-f8ffe3594f12,R5,R5-P01,0.0,20.0,clean,none,False,clean,
75364c9e-7479-46bb-bbb1-21ba066ddd8f,R5,R5-P02,2.2,20.0,dirty,none,False,dirt,dirt
e4717a03-6fc5-4131-9145-d0a626c2cb69,R5,R5-P03,4.4,20.0,dirty,none,False,dirt,dirt
974e2b00-1437-4064-a0ab-10b1023f4f73,R5,R5-P04,6.6000000000000005,20.0,clean,none,False,clean,
e1d31d88-65ae-4582-a3f0-c21d85b2aba9,R5,R5-P05,8.8,20.0,dirty,none,False,dirt,dirt
bbf120df-3387-4179-aa9e-65fc69dc3d3c,R5,R5-P06,11.0,20.0,dirty,shadow,False,dirt+shadow,"dirt,shadow"
27215093-1f5a-4b14-9ab0-ca46a25dcbb1,R5,R5-P07,13.200000000000001,20.0,clean,none,False,clean,
123dd8dc-67f3-4b5f-9b03-8dfa818ab205,R5,R5-P08,15.400000000000002,20.0,clean,none,False,clean,
4b463344-a327-4b91-a5f4-d84830940cdc,R5,R5-P09,17.6,20.0,dirty,none,False,dirt,dirt
807f8439-d447-426b-86d0-3cec8a5fe540,R5,R5-P10,19.8,20.0,clean,shadow,False,shadow,shadow
c24dfeaf-e297-466b-9fb4-b7047642cdbf,R1,R1-P01,0.0,0.0,dirty,shadow,False,dirt+shadow,"dirt,shadow"
3b1a5569-0577-4e3a-94fc-67b068ea9fd4,R1,R1-P02,2.2,0.0,clean,none,False,clean,
3c8a881c-a1cd-4ad9-97d1-7aa7dff86ce9,R1,R1-P03,4.4,0.0,dirty,none,False,dirt,dirt
84dd899b-fdd5-4c0d-923b-e8667af471ed,R1,R1-P04,6.6000000000000005,0.0,dirty,glare,False,dirt+glare,"dirt,glare"
baf5a6cc-558a-4efb-b14a-cc93e6e593cd,R1,R1-P05,8.8,0.0,clean,glare,False,glare,glare
a99288e6-5663-4f09-8fed-e3fa4edecad3,R1,R1-P06,11.0,0.0,damaged,none,False,damage,damage
41e99ce5-bffc-4fa8-b47b-4aa15e0ef28e,R1,R1-P07,13.200000000000001,0.0,dirty,none,False,dirt,dirt
15090b0c-7d67-422b-9887-e2cd6e600eb9,R1,R1-P08,15.400000000000002,0.0,dirty,none,False,dirt,dirt
00acfba4-cb59-4e8c-9355-27d43e0f816e,R1,R1-P09,17.6,0.0,clean,none,False,clean,
8ae72704-f5b6-4d74-a0de-7c5cba0b49bb,R1,R1-P10,19.8,0.0,clean,none,False,clean,
1e25a092-2ca9-4d45-825a-0f5b510a41a3,R2,R2-P10,19.8,5.0,dirty,none,False,dirt,dirt
1a8fbf7b-89c9-43b6-bea0-b34dd281e0ea,R2,R2-P09,17.6,5.0,dirty,none,False,dirt,dirt
fb1eaaa9-36fa-47ef-8678-df2e74c50817,R2,R2-P08,15.400000000000002,5.0,clean,shadow,False,shadow,shadow
122839af-94f4-4cc7-9020-76143803cba2,R2,R2-P07,13.200000000000001,5.0,clean,none,False,clean,
ee281d90-39fb-45d1-96c8-c39afa67f3a4,R2,R2-P06,11.0,5.0,clean,none,False,clean,
533d9f10-fcc7-4cbd-a582-d93da7a138ed,R2,R2-P05,8.8,5.0,clean,none,False,clean,
19d81ab3-b44a-4e9b-8fff-9e85a3f47bf9,R2,R2-P04,6.6000000000000005,5.0,dirty,none,False,dirt,dirt
703cdc90-9330-4ec5-a5eb-35775da236a0,R2,R2-P03,4.4,5.0,dirty,none,False,dirt,dirt
35f68ce6-f435-4fac-adaf-b76c363de644,R2,R2-P02,2.2,5.0,damaged,none,False,damage,damage
1a3f4b17-9b4e-47f1-b450-6c828ea0b7aa,R2,R2-P01,0.0,5.0,clean,glare,False,glare,glare
40d803cb-c277-4aa4-9c31-8e407a35563f,R3,R3-P01,0.0,10.0,dirty,none,False,dirt,dirt
3aea3736-1635-41c7-a528-c5d7609c6c9b,R3,R3-P02,2.2,10.0,clean,none,False,clean,
b3ee7407-68f1-408d-895d-60ff642e1ee4,R3,R3-P03,4.4,10.0,damaged,shadow,False,damage+shadow,"damage,shadow"
8d4a0633-b5de-4411-9387-3cf9a6eb75d2,R3,R3-P04,6.6000000000000005,10.0,damaged,none,False,damage,damage
c8a1a426-b55f-437d-a6b0-c0bb07e4bfe6,R3,R3-P05,8.8,10.0,dirty,shadow,False,dirt+shadow,"dirt,shadow"
6b5bdd69-6996-40ac-9732-33632849d919,R3,R3-P06,11.0,10.0,clean,none,False,clean,
99072468-143d-43da-becf-05eb7777b1d1,R3,R3-P07,13.200000000000001,10.0,clean,none,False,clean,
d8297efd-4f66-49a5-86d2-25cb5bc2e2ed,R3,R3-P08,15.400000000000002,10.0,clean,shadow,False,shadow,shadow
bab58be8-132f-4a46-9723-125493c047c7,R3,R3-P09,17.6,10.0,clean,glare,False,glare,glare
10c0d5d9-c8d7-4ef9-9511-aea98957096c,R3,R3-P10,19.8,10.0,dirty,shadow,False,dirt+shadow,"dirt,shadow"
fe1c8b63-4a41-4805-a362-2d5e3ebf1bbb,R4,R4-P10,19.8,15.0,dirty,none,True,dirt+corrupted,"dirt,corrupted"
e0f45009-35a4-4961-b3da-a34a3961a96e,R4,R4-P09,17.6,15.0,clean,none,True,corrupted,corrupted
45d4f455-c9d0-4b3d-826e-c1580a1d5584,R4,R4-P08,15.400000000000002,15.0,clean,glare,False,glare,glare
6baf1881-0eed-4602-a73d-8b3035d27401,R4,R4-P07,13.200000000000001,15.0,clean,none,False,clean,
72b2194f-bb71-4766-9f65-eb700f047211,R4,R4-P06,11.0,15.0,clean,none,False,clean,
34c01c9e-6e58-4876-b47a-a6a6f9c50cea,R4,R4-P05,8.8,15.0,clean,none,False,clean,
0a078377-9a30-4123-bc74-5d73d038c361,R4,R4-P04,6.6000000000000005,15.0,clean,none,False,clean,
d631d8d9-6186-49a2-aceb-b0f53fb26830,R4,R4-P03,4.4,15.0,clean,none,False,clean,
e9239389-b480-46ac-8067-a66e9ea07fbf,R4,R4-P02,2.2,15.0,damaged,none,False,damage,damage
1184532c-6ed3-4acc-a9a1-6ec42e9c139b,R4,R4-P01,0.0,15.0,dirty,none,False,dirt,dirt
bec7bf60-9f0a-4551-ac5a-817956979a1f,R5,R5-P01,0.0,20.0,clean,glare,False,glare,glare
eab8b341-c924-4686-a0d1-782d106a1968,R5,R5-P02,2.2,20.0,dirty,glare,False,dirt+glare,"dirt,glare"
03ee3631-2ded-4d3a-ad3a-8747bbcb82e7,R5,R5-P03,4.4,20.0,dirty,none,False,dirt,dirt
65a43f4f-c387-4944-a132-be29a4e9129c,R5,R5-P04,6.6000000000000005,20.0,clean,shadow,False,shadow,shadow
25a3b23b-bff5-4591-b5d1-be100749f233,R5,R5-P05,8.8,20.0,dirty,none,False,dirt,dirt
abc2e8c1-00ce-4760-ac6b-8b6c097b6756,R5,R5-P06,11.0,20.0,dirty,none,False,dirt,dirt
559bffe5-f143-4225-bf86-133f17d572a5,R5,R5-P07,13.200000000000001,20.0,clean,none,False,clean,
25b62800-c5c5-4721-b54d-ddee55b3301b,R5,R5-P08,15.400000000000002,20.0,clean,none,False,clean,
3a70818c-11c8-45a0-8b40-ea377294a43a,R5,R5-P09,17.6,20.0,dirty,none,False,dirt,dirt
bd9bdac5-e78b-4ec4-9a14-9e6529fe2c0b,R5,R5-P10,19.8,20.0,clean,glare,False,glare,glare
