feature,coefficient,abs_coefficient,direction,normalized_importance
dirt_area_ratio,1.3063882457049687,1.3063882457049687,toward_damaged,0.18085782075065462
shadow_area_ratio,1.2773448826427676,1.2773448826427676,toward_damaged,0.17683702573204574
glare_clipped_pixel_ratio,1.1523826544703006,1.1523826544703006,toward_damaged,0.15953711788480196
glare_area_ratio,-1.1433735223485957,1.1433735223485957,toward_clean,0.15828988375839032
shadow_directionality_score,0.6025337114203,0.6025337114203,toward_damaged,0.0834154274845561
damage_line_density,-0.587750260994928,0.587750260994928,toward_clean,0.08136879040258718
dirt_hue_shift_score,0.5848051374595663,0.5848051374595663,toward_damaged,0.08096106427201445
brightness_median,-0.3875416935367398,0.3875416935367398,toward_clean,0.05365169686232905
damage_irregular_line_score,-0.10018808228049923,0.10018808228049923,toward_clean,0.013870147933442517
laplacian_variance,-0.08098046916595229,0.08098046916595229,toward_clean,0.01121102491917806
